b1_frase,b1_tipo,b1_ruta,c1_b1,c2_b1,c3_b1,c4_b1,b1,b2_frase,b2_tipo,b2_ruta,c1_b2,c2_b2,c3_b2,c4_b2,b2,b3_frase,b3_tipo,b3_ruta,c1_b3,c2_b3,c3_b3,c4_b3,b3,b4_frase,b4_tipo,b4_ruta,c1_b4,c2_b4,c3_b4,c4_b4,b4,b5_frase,b5_tipo,b5_ruta,c1_b5,c2_b5,c3_b5,c4_b5,b5,b6_frase,b6_tipo,b6_ruta,c1_b6,c2_b6,c3_b6,c4_b6,b6,b7_frase,b7_tipo,b7_ruta,c1_b7,c2_b7,c3_b7,c4_b7,b7,b8_frase,b8_tipo,b8_ruta,c1_b8,c2_b8,c3_b8,c4_b8,b8,b9_frase,b9_tipo,b9_ruta,c1_b9,c2_b9,c3_b9,c4_b9,b9,b10_frase,b10_tipo,b10_ruta,c1_b10,c2_b10,c3_b10,c4_b10,b10,b11_frase,b11_tipo,b11_ruta,c1_b11,c2_b11,c3_b11,c4_b11,b11,b12_frase,b12_tipo,b12_ruta,c1_b12,c2_b12,c3_b12,c4_b12,b12,b13_frase,b13_tipo,b13_ruta,c1_b13,c2_b13,c3_b13,c4_b13,b13,b14_frase,b14_tipo,b14_ruta,c1_b14,c2_b14,c3_b14,c4_b14,b14,b15_frase,b15_tipo,b15_ruta,c1_b15,c2_b15,c3_b15,c4_b15,b15,b16_frase,b16_tipo,b16_ruta,c1_b16,c2_b16,c3_b16,c4_b16,b16,b17_frase,b17_tipo,b17_ruta,c1_b17,c2_b17,c3_b17,c4_b17,b17,b18_frase,b18_tipo,b18_ruta,c1_b18,c2_b18,c3_b18,c4_b18,b18,b19_frase,b19_tipo,b19_ruta,c1_b19,c2_b19,c3_b19,c4_b19,b19,b20_frase,b20_tipo,b20_ruta,c1_b20,c2_b20,c3_b20,c4_b20,b20,b21_frase,b21_tipo,b21_ruta,c1_b21,c2_b21,c3_b21,c4_b21,b21,b22_frase,b22_tipo,b22_ruta,c1_b22,c2_b22,c3_b22,c4_b22,b22,b23_frase,b23_tipo,b23_ruta,c1_b23,c2_b23,c3_b23,c4_b23,b23,b24_frase,b24_tipo,b24_ruta,c1_b24,c2_b24,c3_b24,c4_b24,b24,b25_frase,b25_tipo,b25_ruta,c1_b25,c2_b25,c3_b25,c4_b25,b25,b26_frase,b26_tipo,b26_ruta,c1_b26,c2_b26,c3_b26,c4_b26,b26,b27_frase,b27_tipo,b27_ruta,c1_b27,c2_b27,c3_b27,c4_b27,b27
estrellas de cristal,m_ff,mli,material,0,0,0,2,piernas de acero,m_ff,ml,protesis,cirugia,0,0,2,ojos de miel,m_ff,m,piel,0,0,0,1,vestidos de tela,l_ff,l,textura,0,0,0,3,sobre de papel,l_ff,l,carta,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,ali,0,0,0,0,2,calendario de zacate,a_ff,a,utencilio,lavar,fierro,no utilizable,2,,,,,,,,,escultura de piedra,l_fp,l,compuesta,0,0,0,3,carbon ardiente,l_fp,l,0,0,0,0,3,,,,,,,,,alma de hierro,m_fp,m,fuerte,0,0,0,3,ojos amargos,m_fp,m,color,metafora,0,0,3,,,,,,,,,banqueta abrigadora,a_fp,a,cubren,0,0,0,3,calceta de plata,a_fp,al,calcetas,duro,dolor,pies,2,lapiz sin sabor,a_fp,am,no felicidad,0,0,0,2,la silla ya llego,a_mt,al,lugar,0,0,0,2,la cebolla llega,a_mt,a,imposible,0,0,0,2,los hornos se acercan,a_mt,a,0,0,0,0,1,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,biologia,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,tiempo,0,0,0,2,la noche llega,m_mt,m,convertir,atardecer,0,0,3,,,,,,,,
estrellas de cristal,m_ff,ml,reales,hacerse,0,0,2,piernas de acero,m_ff,ml,duro,sentido,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,0,0,0,0,3,sobre de papel,l_ff,l,crear,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,a,no para siempre,0,0,0,2,calendario de zacate,a_ff,a,calendario,base de zacate,0,0,2,,,,,,,,,escultura de piedra,l_fp,lm,no muestra sus sentimientos,0,0,0,3,carbon ardiente,l_fp,l,caliente,0,0,0,3,,,,,,,,,alma de hierro,m_fp,m,alma fuerte,0,0,0,3,ojos amargos,m_fp,m,tristeza,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,metafora,0,0,0,3,calceta de plata,a_fp,al,plata,calceta,tejer,hilo de plata,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,no piernas,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,taun hay tiempo,0,0,0,2,la noche llega,m_mt,m,se fue,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,mmi,estrellas,hermosas,0,0,2,piernas de acero,m_ff,ml,perdida,metal,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,0,0,0,0,3,sobre de papel,l_ff,l,carpeta,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,a,0,0,0,0,2,calendario de zacate,a_ff,am,dias duros,no fechas,no utilizable,0,2,,,,,,,,,escultura de piedra,l_fp,l,plasmada,figuras,0,0,3,carbon ardiente,l_fp,l,0,0,0,0,3,,,,,,,,,alma de hierro,m_fp,m,fuerte,sentimentalmente,0,0,3,ojos amargos,m_fp,m,feo,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,protegido,confianza,0,0,3,calceta de plata,a_fp,a,rapido,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,al,0,0,0,0,2,la cebolla llega,a_mt,a,salpicar,ojo,llorar,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,ml,tierra gira,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,ma,brillar,0,0,0,2,piernas de acero,m_ff,m,duro,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,fabricado,0,0,0,3,sobre de papel,l_ff,l,sobres,papel,0,0,2,,,,,,,,,zapatos de miel,a_ff,ali,no facil,moldear,0,0,2,calendario de zacate,a_ff,a,aztecas,0,0,0,2,,,,,,,,,escultura de piedra,l_fp,l,marmol,yeso,0,0,3,carbon ardiente,l_fp,l,asi es,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,duro,rigido,0,0,3,ojos amargos,m_fp,m,sin vida,apagados,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,soledad,0,0,0,3,calceta de plata,a_fp,a,imposibe,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,lista,ingerida,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,muerte,0,0,0,2,la noche llega,m_mt,m,sol se oculta,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,ml,brillan,0,0,0,2,piernas de acero,m_ff,ml,accidente,acero,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,elegantes,producto material,0,0,3,sobre de papel,l_ff,l,util,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,ali,no fijos,0,0,0,2,calendario de zacate,a_ff,a,posible,0,0,0,2,,,,,,,,,escultura de piedra,l_fp,l,tallado,0,0,0,3,carbon ardiente,l_fp,l,calor,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,duro,alma,0,0,3,ojos amargos,m_fp,m,no tienen sabor,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,segura,0,0,0,3,calceta de plata,a_fp,a,lastimar,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,cebolla,traer,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,oscuro,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,mla,cristal,0,0,0,2,piernas de acero,m_ff,ml,acero,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,0,0,0,0,3,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,ali,pegostiosa,aguda,0,0,2,calendario de zacate,a_ff,a,calendario,zacate,confundir,0,2,,,,,,,,,escultura de piedra,l_fp,l,0,0,0,0,3,carbon ardiente,l_fp,l,prende,carbon,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,0,0,0,3,ojos amargos,m_fp,m,amargado,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,a,0,0,0,0,3,calceta de plata,a_fp,a,imposibe,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,enviada,0,0,0,2,la cebolla llega,a_mt,a,cebolla,no puede,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,todo a su tiempo,0,0,0,2,la noche llega,m_mt,m,muerte,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,ml,vidrio,cristal,figuras,0,2,piernas de acero,m_ff,m,fuerte,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,elegantes,0,0,0,3,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,a,sin sentido,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,0,0,0,0,3,carbon ardiente,l_fp,l,quemar,rojo,0,0,2,,,,,,,,,alma de hierro,m_fp,m,no corazon,0,0,0,3,ojos amargos,m_fp,ml,no son amargos,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,comoda,caliente,0,0,3,calceta de plata,a_fp,al,compro,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,flojera,valor,0,0,2,la cebolla llega,a_mt,a,no sentido,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,infinito,0,0,0,2,la noche llega,m_mt,m,oscuro,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,ml,cristal,0,0,0,2,piernas de acero,m_ff,ml,robot,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,suaves,0,0,0,3,sobre de papel,l_ff,l,dinero,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,ami,frios,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,0,0,0,0,3,carbon ardiente,l_fp,l,quema,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,no sensible,lloran poco,0,0,3,ojos amargos,m_fp,m,enojo,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,a,0,0,0,0,3,calceta de plata,a_fp,a,frio,duro,imposible,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,cebolla,traer,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,siempre hay,0,0,0,2,la noche llega,m_mt,m,pasar,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,ma,cristales,meteorito,0,0,2,piernas de acero,m_ff,ml,protesis,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,0,0,0,0,3,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,am,color,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,estable,0,0,0,3,carbon ardiente,l_fp,l,caliente,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,0,0,0,3,ojos amargos,m_fp,m,mal,emociones,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,comoda,0,0,0,3,calceta de plata,a_fp,a,no se rompe,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,liverpool,0,0,0,2,la cebolla llega,a_mt,a,cebolla,no camina,no llego,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,no para,0,0,0,2,la noche llega,m_mt,m,emociones,0,0,0,3,,,,,,,,
estrellas de cristal,m_ff,ma,0,0,0,0,2,piernas de acero,m_ff,ml,protesis,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,material,0,0,0,3,sobre de papel,l_ff,l,arriba,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,a,prenda,ropa,0,0,2,calendario de zacate,a_ff,a,bano,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,material,0,0,0,3,carbon ardiente,l_fp,l,carbon,prende,0,0,2,,,,,,,,,alma de hierro,m_fp,m,duro,0,0,0,3,ojos amargos,m_fp,m,mal,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,cubren,0,0,0,3,calceta de plata,a_fp,al,calceta,trofeo,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,tio,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,alcanza,0,0,0,2,la noche llega,m_mt,mc,noche,acerca,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ml,0,0,0,0,2,piernas de acero,m_ff,ml,protesis,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,prendas,0,0,0,3,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,am,amarillo,brillo,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,0,0,0,0,3,carbon ardiente,l_fp,l,caliente,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,no sentimiento,fuerte,0,0,3,ojos amargos,m_fp,m,sabor,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,suave,0,0,0,3,calceta de plata,a_fp,a,no poner,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,rapido,0,0,0,2,la noche llega,m_mt,ml,oscuro,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ml,cuerpo celeste,0,0,0,2,piernas de acero,m_ff,ml,resistente,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,0,0,0,0,3,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,a,posible,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,piedra,0,0,0,2,carbon ardiente,l_fp,l,prende,fuego,0,0,2,,,,,,,,,alma de hierro,m_fp,m,mucho valor,0,0,0,3,ojos amargos,m_fp,m,cansado,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,a,0,0,0,0,3,calceta de plata,a_fp,a,cubren,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,hacer algo,0,0,0,2,la noche llega,m_mt,m,dormir,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ml,fuego,0,0,0,2,piernas de acero,m_ff,ml,protesis,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,cubrir,ocupar,0,0,2,sobre de papel,l_ff,l,mes,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,ali,cuero,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,posibles,0,0,0,2,carbon ardiente,l_fp,l,arde,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,valiente,perseverancia,0,3,ojos amargos,m_fp,ml,limon,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,am,calor,0,0,0,3,calceta de plata,a_fp,a,plata,alta clase,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,3,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,acabarse,0,0,0,2,la noche llega,m_mt,m,oscurese,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ma,0,0,0,0,2,piernas de acero,m_ff,ml,paralitica,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,existen,se pueden hacer,0,0,2,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,al,dulces,0,0,0,2,calendario de zacate,a_ff,a,no sirve,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,figura,0,0,0,2,carbon ardiente,l_fp,l,fuego,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,valiente,0,0,0,3,ojos amargos,m_fp,m,no es posible,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,ali,pasar,0,0,0,2,calceta de plata,a_fp,a,relleno,plata,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,mal olor,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,ejercicio,0,0,0,2,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,noche,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ml,0,0,0,0,2,piernas de acero,m_ff,ml,transplante,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,tela,se pueden hacer,0,0,2,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,al,cubierto,maltrataria,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,lm,resistentes,0,0,0,2,carbon ardiente,l_fp,l,quemar,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,inquebrantable,resistente,espiritual,3,ojos amargos,m_fp,m,aburrido,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,al,0,0,0,0,2,calceta de plata,a_fp,a,calceta,plata,tela,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,metas,0,0,0,2,las gaviotas vuelan,l_mt,l,aves,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,dormir,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,m,bonitas,0,0,0,2,piernas de acero,m_ff,m,fuerte,resistente,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,existen,0,0,0,2,sobre de papel,l_ff,l,documentos,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,al,color,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,estatua,0,0,0,2,carbon ardiente,l_fp,l,carbon,caliente,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,confias,no le afecta,0,3,ojos amargos,m_fp,ml,mal,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,a,0,0,0,0,2,calceta de plata,a_fp,alm,calceta,color,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,2,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,noche,viene,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ml,frio,posibilidad,0,0,2,piernas de acero,m_ff,m,fuerte,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,creados,posible,0,0,2,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,al,part de ellos,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,esculturas,0,0,0,2,carbon ardiente,l_fp,l,caliente,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,en situaciones fuertes,0,0,3,ojos amargos,m_fp,m,amarillo,tomar,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,a,0,0,0,0,2,calceta de plata,a_fp,a,plata,calceta,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,2,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,noche,llega,0,0,2,,,,,,,,
estrellas de cristal,m_ff,m,brillan,0,0,0,2,piernas de acero,m_ff,m,fuerte,ejercicio,0,0,2,,,,,,,,,vestidos de tela,l_ff,lm,pobre,0,0,0,2,sobre de papel,l_ff,l,delgado,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,al,pegar,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,esculturas,0,0,0,2,carbon ardiente,l_fp,l,piedra,caliente,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,0,0,0,3,ojos amargos,m_fp,m,amargado,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,ami,acostarse,0,0,0,2,calceta de plata,a_fp,a,calceta,costoso,plata,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,compiten,0,0,0,2,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,ml,noche,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ma,lindas,0,0,0,2,piernas de acero,m_ff,m,musculo,ejercicio,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,tela,0,0,0,2,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,al,no soporte,no moldeable,no forma,material,2,calendario de zacate,a_ff,ai,buena memoria,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,imagen,recreacion,0,0,2,carbon ardiente,l_fp,l,carbon,caliente,0,0,2,,,,,,,,,alma de hierro,m_fp,m,resistente,soportar,0,0,3,ojos amargos,m_fp,m,color,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,a,0,0,0,0,2,calceta de plata,a_fp,a,imposible,poco comodo,0,0,2,,,,,,,,,la silla ya llego,a_mt,a,0,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,saludable,0,0,0,2,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,die,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ml,adorno,0,0,0,2,piernas de acero,m_ff,ml,tecnologia,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,tela,0,0,0,2,sobre de papel,l_ff,l,0,0,0,0,2,,,,,,,,,zapatos de miel,a_ff,al,espesa,liquida,no moldeable,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,material,0,0,0,2,carbon ardiente,l_fp,l,0,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,espiritu,0,0,3,ojos amargos,m_fp,ma,sabor,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,al,caliente,0,0,0,2,calceta de plata,a_fp,a,calceta,hecha de plata,bano de plata,0,2,,,,,,,,,la silla ya llego,a_mt,al,lugar,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,2,las gaviotas vuelan,l_mt,l,libre,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,dormir,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ma,brillantes,bonitas,fragiles,cristal,2,piernas de acero,m_ff,m,fuerte,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,lm,delgado,0,0,0,2,sobre de papel,l_ff,l,sobre,papel,0,0,1,,,,,,,,,zapatos de miel,a_ff,al,tela,0,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,copia,0,0,0,2,carbon ardiente,l_fp,l,caliente,carbon,0,0,2,,,,,,,,,alma de hierro,m_fp,m,fuerte,sentimientos,0,0,3,ojos amargos,m_fp,m,amarga,persona,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,al,cobijas,0,0,0,2,calceta de plata,a_fp,am,metafora,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,ali,banquetas,0,0,0,2,la cebolla llega,a_mt,a,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,carrera,0,0,0,2,las gaviotas vuelan,l_mt,l,0,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,tarde,0,0,0,2,,,,,,,,
estrellas de cristal,m_ff,ml,objeto,material,0,0,2,piernas de acero,m_ff,ml,perdida,0,0,0,2,,,,,,,,,vestidos de tela,l_ff,l,hilo,tejidos,0,0,2,sobre de papel,l_ff,l,sobre,papel,0,0,1,,,,,,,,,zapatos de miel,a_ff,al,tecnologia,ciencia,0,0,2,calendario de zacate,a_ff,a,0,0,0,0,1,,,,,,,,,escultura de piedra,l_fp,l,esculturas,0,0,0,2,carbon ardiente,l_fp,lm,frutos,0,0,0,2,,,,,,,,,alma de hierro,m_fp,m,seguro,cruel,0,0,3,ojos amargos,m_fp,m,enojo,0,0,0,2,,,,,,,,,banqueta abrigadora,a_fp,al,pobres,0,0,0,2,calceta de plata,a_fp,a,valioso,0,0,0,2,,,,,,,,,la silla ya llego,a_mt,ali,cerca,0,0,0,2,la cebolla llega,a_mt,am,0,0,0,0,2,,,,,,,,,los atletas corren,l_mt,l,0,0,0,0,2,las gaviotas vuelan,l_mt,lm,metafora,0,0,0,3,,,,,,,,,el tiempo alcanza,m_mt,m,0,0,0,0,2,la noche llega,m_mt,m,oscuridad,0,0,0,2,,,,,,,,
